Address,Sale Price,Sale Date,Square Feet,Bedrooms,Bathrooms,Year Built,Lot Size (Acres),Property Type,Latitude,Longitude
"2103 Lummi Shore Rd, Bellingham, WA 98226",750651,2024-03-15,1850,1,1,1985,0.46,Single Family,48.7519,-122.4787
"2107 Lummi Shore Rd, Bellingham, WA 98226",790621,2024-02-20,1950,2,2,1990,0.47,Single Family,48.7521,-122.4788
"2109 Lummi Shore Rd, Bellingham, WA 98226",554618,2024-01-10,1650,2,1.5,1988,0.34,Single Family,48.7523,-122.4789
"2127 Lummi Shore Rd, Bellingham, WA 98226",710044,2024-04-05,2200,3,2.5,1995,0.15,Single Family,48.7525,-122.4790
"2159 Lummi Shore Rd, Bellingham, WA 98226",754855,2024-03-22,2400,3,2,2000,0.31,Single Family,48.7527,-122.4792
"2143 Lummi Shore Rd, Bellingham, WA 98226",662618,2024-02-28,2100,3,2,1998,0.28,Single Family,48.7529,-122.4794
"2147 Lummi Shore Rd, Bellingham, WA 98226",529969,2024-01-15,1800,3,2,1992,0.28,Single Family,48.7531,-122.4796
"2167 Lummi Shore Rd, Bellingham, WA 98226",694754,2024-03-30,2000,2,2,1993,0.43,Single Family,48.7533,-122.4798
"2155 Lummi Shore Rd, Bellingham, WA 98226",452682,2024-02-05,1600,2,1.5,1987,0.31,Single Family,48.7535,-122.4800
"2207 Lummi Shore Rd, Bellingham, WA 98226",981101,2024-04-12,3200,5,3,2010,0.46,Single Family,48.7537,-122.4802
"2219 Lummi Shore Rd, Bellingham, WA 98226",487224,2024-01-25,1700,2,2,1989,0.88,Single Family,48.7539,-122.4804
"2249 Lummi Shore Rd, Bellingham, WA 98226",714215,2024-03-08,2500,3,2.5,2005,2.04,Single Family,48.7541,-122.4806
"2131 Lummi Shore Rd, Bellingham, WA 98226",606025,2024-02-14,1900,3,2,1996,0.18,Single Family,48.7543,-122.4808
"2147 Lummi Shore Rd, Bellingham, WA 98226",744342,2024-04-01,2300,3,2.5,1999,0.47,Single Family,48.7545,-122.4810

